dataset,key_0,symbol,direction,contracts,entry_time,entry_price,exit_time,exit_price,stop_price,target_price,exit_reason,pnl_gross,commission,pnl_net,initial_risk_dollars,r_multiple,bars_held,reason,or_size,atr20,range_so_far,expansion_ratio,dist_vwap,vwap_slope,ema200_slope,making_hh,making_ll,rel_volume,vwap,ema_trend,close,lado,dist_vwap_favor,pendiente_vwap,pendiente_ema200,sobre_vwap,sobre_ema200,estructura_previa,or_size_b,atr20_b,rango_acum_b,expansion_b,dist_vwap_b,rel_volume_b,day_range,day_eff,day_dir,vol_dia,tipo_dia,vs_dia
B_completo,2025-11-11,MNQ,-1,1,2025-11-11 10:07:00,25584.0,2025-11-11 11:31:00,25479.0,25636.5,25479.0,target,210.0,1.58,208.42,105.0,1.985,85,vwap_liq_rejection_short,85.5,20.9375,85.5,1.0,-20.726521376829623,2.012560218132421,-15.425347570460872,False,False,1.4367738631156157,25605.47652137683,25647.986159204287,25584.75,short,20.726521376829623,en contra,a favor,a favor,a favor,mixta,bajo,alto,bajo,bajo,bajo,medio,217.25,0.1093210586881473,1.0,media,lateral,contra el día
B_completo,2025-11-12,MNQ,-1,1,2025-11-12 10:33:00,25596.0,2025-11-12 11:11:00,25529.5,25629.25,25529.5,target,133.0,1.58,131.42,66.5,1.976,39,vwap_liq_rejection_short,220.25,21.5,220.25,1.0,-34.61749140374013,-2.944080719127669,-8.52417955770943,False,True,1.1597063722163963,25630.86749140374,25634.331499861815,25596.25,short,34.61749140374013,a favor,a favor,a favor,a favor,a favor,alto,alto,alto,bajo,medio,bajo,293.0,0.6322525597269625,-1.0,alta,tendencial,a favor del día
B_completo,2025-11-12,MNQ,-1,1,2025-11-12 14:23:00,25585.0,2025-11-12 15:33:00,25618.5,25618.0,25519.0,stop,-67.0,1.58,-68.58,66.0,-1.039,71,vwap_liq_rejection_short,220.25,11.025,293.0,1.330306469920545,-4.8317549623097875,0.026475299477169756,3.1613732288424217,False,True,1.1565420560747663,25590.33175496231,25594.979637487166,25585.5,short,4.8317549623097875,en contra,en contra,a favor,a favor,a favor,alto,medio,alto,medio,bajo,bajo,293.0,0.6322525597269625,-1.0,alta,tendencial,a favor del día
B_completo,2025-11-24,MNQ,1,1,2025-11-24 10:29:00,24734.5,2025-11-24 11:09:00,24843.5,24680.0,24843.5,target,218.0,1.58,216.42,109.0,1.986,41,vwap_liq_rejection_long,208.75,32.4375,256.0,1.2263473053892215,59.28710433971355,5.677300906889286,65.20814389250882,False,False,1.1478285273275801,24674.962895660286,24532.559064258192,24734.25,long,59.28710433971355,a favor,a favor,a favor,a favor,mixta,alto,alto,alto,medio,alto,bajo,479.75,0.8863991662324127,1.0,alta,tendencial,a favor del día
B_completo,2025-11-28,MNQ,1,2,2025-11-28 10:03:00,25382.0,2025-11-28 10:06:00,25353.0,25353.25,25439.5,stop,-116.0,3.16,-119.16,115.0,-1.036,4,vwap_liq_rejection_long,92.0,16.75,92.0,1.0,5.173563454838586,0.25374759636542876,19.57739903989568,False,False,1.104902610727026,25376.32643654516,25322.67890721078,25381.5,long,5.173563454838586,a favor,a favor,a favor,a favor,mixta,bajo,alto,bajo,bajo,bajo,bajo,170.75,0.7276720351390923,1.0,baja,tendencial,a favor del día
B_completo,2025-11-28,MNQ,1,1,2025-11-28 10:17:00,25390.5,2025-11-28 10:30:00,25358.5,25359.0,25453.5,stop,-64.0,1.58,-65.58,63.0,-1.041,14,vwap_liq_rejection_long,92.0,13.2125,92.0,1.0,14.184284707538609,-0.12515252440789482,16.789444251917303,False,True,1.2845117845117846,25375.56571529246,25329.456730359183,25389.75,long,14.184284707538609,en contra,a favor,a favor,a favor,en contra,bajo,medio,bajo,bajo,bajo,medio,170.75,0.7276720351390923,1.0,baja,tendencial,a favor del día
B_completo,2025-11-28,MNQ,1,2,2025-11-28 10:51:00,25401.0,2025-11-28 11:28:00,25377.0,25377.25,25448.5,stop,-96.0,3.16,-99.16,95.0,-1.044,38,vwap_liq_rejection_long,92.0,10.825,92.0,1.0,23.456602993068373,0.8550832510300097,13.112526841174258,False,False,1.4176806179633463,25377.79339700693,25345.02658746792,25401.25,long,23.456602993068373,a favor,a favor,a favor,a favor,mixta,bajo,medio,bajo,bajo,bajo,medio,170.75,0.7276720351390923,1.0,baja,tendencial,a favor del día
B_completo,2025-12-01,MNQ,-1,1,2025-12-01 10:36:00,25288.0,2025-12-01 10:41:00,25347.0,25346.75,25170.5,stop,-118.0,1.58,-119.58,117.5,-1.018,6,vwap_liq_rejection_short,170.75,20.2625,180.75,1.0585651537335286,-29.010714700743847,0.39669184494414367,-9.405088049308688,False,True,1.9911827206698594,25317.010714700744,25370.84695755282,25288.0,short,29.010714700743847,en contra,a favor,a favor,a favor,a favor,alto,alto,alto,bajo,medio,alto,286.75,0.41586748038360943,1.0,alta,mixto,contra el día
B_completo,2025-12-02,MNQ,1,1,2025-12-02 10:02:00,25618.5,2025-12-02 10:31:00,25560.5,25561.0,25733.5,stop,-116.0,1.58,-117.58,115.0,-1.022,30,vwap_liq_rejection_long,141.75,22.425,156.25,1.1022927689594357,50.52307696981006,8.596921214477334,42.91123410397995,True,False,1.6596881192383905,25567.72692303019,25457.152355734444,25618.25,long,50.52307696981006,a favor,a favor,a favor,a favor,a favor,alto,alto,medio,medio,alto,alto,256.25,0.4253658536585366,1.0,media,mixto,a favor del día
B_completo,2025-12-02,MNQ,1,1,2025-12-02 14:06:00,25595.5,2025-12-02 15:50:00,25623.5,25556.5,25673.5,session_flatten,56.0,1.58,54.42,78.0,0.698,105,vwap_liq_rejection_long,141.75,12.925,256.25,1.8077601410934745,31.957087622016843,0.3000448208731541,3.6566889596251713,True,False,1.5611296263813366,25563.292912377983,25553.67945648044,25595.25,long,31.957087622016843,a favor,a favor,a favor,a favor,a favor,alto,medio,alto,alto,medio,alto,256.25,0.4253658536585366,1.0,media,mixto,a favor del día
B_completo,2025-12-04,MNQ,-1,1,2025-12-04 10:26:00,25560.5,2025-12-04 10:31:00,25598.5,25598.25,25485.0,stop,-76.0,1.58,-77.58,75.5,-1.028,6,vwap_liq_rejection_short,173.25,19.675,173.25,1.0,-33.27658277907176,-2.801079762437439,-17.820534504626266,False,False,1.3671624795388229,25594.77658277907,25620.569534742688,25561.5,short,33.27658277907176,a favor,a favor,a favor,a favor,mixta,alto,alto,medio,bajo,medio,medio,226.25,0.4685082872928177,-1.0,media,mixto,a favor del día
B_completo,2025-12-04,MNQ,-1,1,2025-12-04 13:12:00,25590.5,2025-12-04 13:30:00,25624.0,25623.75,25524.0,stop,-67.0,1.58,-68.58,66.5,-1.031,19,vwap_liq_rejection_short,173.25,9.25,208.0,1.2005772005772006,-0.691785669168894,0.07482025171339046,0.3715594939276343,True,True,1.214608124743537,25591.44178566917,25605.503997864813,25590.75,short,0.691785669168894,en contra,en contra,a favor,a favor,mixta,alto,bajo,alto,medio,bajo,bajo,226.25,0.4685082872928177,-1.0,media,mixto,a favor del día
B_completo,2025-12-04,MNQ,-1,2,2025-12-04 14:17:00,25587.0,2025-12-04 14:21:00,25535.0,25613.0,25535.0,target,208.0,3.16,204.84,104.0,1.97,5,vwap_liq_rejection_short,173.25,8.3125,208.0,1.2005772005772006,-5.490566357457283,0.06415749782900093,-1.639260878037021,False,True,1.16437384768118,25592.990566357457,25605.423627796623,25587.5,short,5.490566357457283,en contra,a favor,a favor,a favor,a favor,alto,bajo,alto,medio,bajo,bajo,226.25,0.4685082872928177,-1.0,media,mixto,a favor del día
B_completo,2025-12-05,MNQ,1,1,2025-12-05 13:32:00,25753.0,2025-12-05 15:48:00,25698.5,25698.75,25861.5,stop,-109.0,1.58,-110.58,108.5,-1.019,137,vwap_liq_rejection_long,142.75,9.925,216.75,1.5183887915936953,2.656420960516698,-0.601898993980285,4.374672611520509,True,True,1.337527555544547,25748.843579039483,25714.962318264512,25751.5,long,2.656420960516698,en contra,a favor,a favor,a favor,mixta,alto,bajo,alto,alto,bajo,medio,216.75,0.20184544405997693,1.0,media,lateral,a favor del día
B_completo,2025-12-08,MNQ,-1,1,2025-12-08 10:17:00,25728.5,2025-12-08 11:20:00,25626.5,25779.5,25626.5,target,204.0,1.58,202.42,102.0,1.985,64,vwap_liq_rejection_short,138.75,16.4875,140.75,1.0144144144144145,-53.16587399126729,-5.4825774630844535,5.466694824706792,False,True,1.5118185257317398,25781.915873991267,25739.864754495527,25728.75,short,53.16587399126729,a favor,en contra,a favor,a favor,a favor,alto,alto,medio,bajo,alto,medio,297.0,0.5437710437710438,-1.0,alta,tendencial,a favor del día
B_completo,2025-12-09,MNQ,1,1,2025-12-09 10:02:00,25639.5,2025-12-09 12:04:00,25720.5,25599.0,25720.5,target,162.0,1.58,160.42,81.0,1.98,123,vwap_liq_rejection_long,93.25,18.25,93.25,1.0,28.719329729749006,2.136541058025614,-1.0995645317234448,False,False,1.386125939296184,25610.53067027025,25617.662908696708,25639.25,long,28.719329729749006,a favor,en contra,a favor,a favor,mixta,bajo,alto,bajo,bajo,medio,medio,178.5,0.4635854341736695,1.0,baja,mixto,a favor del día
B_completo,2025-12-10,MNQ,-1,1,2025-12-10 10:36:00,25608.5,2025-12-10 11:01:00,25538.0,25643.75,25538.0,target,141.0,1.58,139.42,70.5,1.978,26,vwap_liq_rejection_short,106.0,13.7875,106.0,1.0,-19.016100846933114,0.17785757943056524,-11.215111293673544,True,True,2.0430691277596815,25628.266100846933,25667.842416107083,25609.25,short,19.016100846933114,en contra,a favor,a favor,a favor,mixta,medio,medio,bajo,bajo,bajo,alto,341.5,0.48243045387994143,1.0,alta,mixto,contra el día
B_completo,2025-12-10,MNQ,-1,3,2025-12-10 13:42:00,25613.0,2025-12-10 14:01:00,25633.5,25633.25,25572.5,stop,-123.0,4.74,-127.74,121.5,-1.051,20,vwap_liq_rejection_short,106.0,10.8375,153.75,1.4504716981132075,-5.904739932229859,-0.0345941269879404,-3.84246606688248,False,True,2.0521748742607637,25619.40473993223,25636.973069623084,25613.5,short,5.904739932229859,a favor,a favor,a favor,a favor,a favor,medio,medio,medio,alto,bajo,alto,341.5,0.48243045387994143,1.0,alta,mixto,contra el día
B_completo,2025-12-12,MNQ,-1,1,2025-12-12 10:02:00,25520.0,2025-12-12 10:10:00,25415.0,25572.5,25415.0,target,210.0,1.58,208.42,105.0,1.985,9,vwap_liq_rejection_short,119.0,25.0,119.0,1.0,-36.808158032159554,-3.66462416703871,-26.971612886991352,False,True,1.5268009261281725,25557.30815803216,25636.316425562312,25520.5,short,36.808158032159554,a favor,a favor,a favor,a favor,a favor,medio,alto,bajo,bajo,medio,medio,502.75,0.747886623570363,-1.0,alta,tendencial,a favor del día
B_completo,2025-12-12,MNQ,-1,1,2025-12-12 14:03:00,25268.0,2025-12-12 15:39:00,25149.5,25327.25,25149.5,target,237.0,1.58,235.42,118.5,1.987,97,vwap_liq_rejection_short,119.0,14.0125,502.75,4.224789915966387,-57.16232118536573,-0.6459396938880673,-2.5392735741697834,False,True,1.5316358024691359,25325.162321185366,25315.926520342487,25268.0,short,57.16232118536573,a favor,a favor,a favor,a favor,a favor,medio,medio,alto,alto,alto,medio,502.75,0.747886623570363,-1.0,alta,tendencial,a favor del día
B_completo,2025-12-16,MNQ,1,1,2025-12-16 15:02:00,25096.5,2025-12-16 15:36:00,25176.5,25056.5,25176.5,target,160.0,1.58,158.42,80.0,1.98,35,vwap_liq_rejection_long,187.5,13.2375,238.25,1.2706666666666666,53.11389510497975,0.7240713220890029,11.557759451741731,True,False,2.0239859857162106,25042.88610489502,25042.456256838388,25096.0,long,53.11389510497975,a favor,a favor,a favor,a favor,a favor,alto,medio,alto,medio,alto,alto,276.0,0.6630434782608695,1.0,alta,tendencial,a favor del día
B_completo,2025-12-17,MNQ,-1,1,2025-12-17 10:02:00,25076.5,2025-12-17 10:36:00,24997.5,25116.0,24997.5,target,158.0,1.58,156.42,79.0,1.98,35,vwap_liq_rejection_short,195.25,32.1,195.25,1.0,-21.716397918156872,-6.479693288845738,-0.7279059369284369,False,True,1.1214533027564189,25097.966397918157,25090.125442474735,25076.25,short,21.716397918156872,a favor,a favor,a favor,a favor,a favor,alto,alto,alto,bajo,bajo,bajo,545.75,0.9683921209344938,-1.0,alta,tendencial,a favor del día
B_completo,2025-12-18,MNQ,-1,1,2025-12-18 14:54:00,25003.0,2025-12-18 15:14:00,25050.0,25049.75,24909.5,stop,-94.0,1.58,-95.58,93.5,-1.022,21,vwap_liq_rejection_short,167.0,17.05,250.0,1.4970059880239521,-55.04151678749622,-0.8769244815630373,-13.89856847806368,False,True,2.4707000316756416,25057.791516787496,25062.784444010744,25002.75,short,55.04151678749622,a favor,a favor,a favor,a favor,a favor,alto,alto,alto,alto,alto,alto,250.0,0.055,-1.0,media,lateral,a favor del día
B_completo,2025-12-29,MNQ,1,1,2025-12-29 10:37:00,25771.0,2025-12-29 10:48:00,25732.0,25732.25,25848.5,stop,-78.0,1.58,-79.58,77.5,-1.027,12,vwap_liq_rejection_long,154.5,12.475,157.25,1.0177993527508091,36.26801726556732,1.592714792699553,116.44913000924862,True,False,1.621078486100257,25734.731982734433,25388.16315536878,25771.0,long,36.26801726556732,a favor,a favor,a favor,a favor,a favor,alto,medio,medio,bajo,medio,alto,171.0,0.25584795321637427,1.0,baja,mixto,a favor del día
B_completo,2025-12-30,MNQ,-1,1,2025-12-30 10:14:00,25693.5,2025-12-30 10:58:00,25741.0,25740.75,25599.0,stop,-95.0,1.58,-96.58,94.5,-1.022,45,vwap_liq_rejection_short,101.25,13.4375,101.25,1.0,-28.13834607723038,0.15764123931512586,4.356645135634608,False,False,1.2726806108045683,25721.88834607723,25717.806810277685,25693.75,short,28.13834607723038,en contra,en contra,a favor,a favor,mixta,medio,medio,bajo,bajo,medio,bajo,120.5,0.0954356846473029,-1.0,baja,lateral,a favor del día
B_completo,2025-12-30,MNQ,-1,3,2025-12-30 14:51:00,25716.5,2025-12-30 15:13:00,25682.0,25733.75,25682.0,target,207.0,4.74,202.26,103.5,1.954,23,vwap_liq_rejection_short,101.25,4.6,120.5,1.1901234567901235,-9.495978679693508,-0.01770695552477264,0.5116295003244886,False,True,2.0139405833389725,25726.245978679694,25729.394023316214,25716.75,short,9.495978679693508,a favor,en contra,a favor,a favor,a favor,medio,bajo,bajo,medio,bajo,alto,120.5,0.0954356846473029,-1.0,baja,lateral,a favor del día
B_completo,2025-12-31,MNQ,-1,1,2025-12-31 10:13:00,25584.0,2025-12-31 13:41:00,25619.5,25619.0,25514.0,stop,-71.0,1.58,-72.58,70.0,-1.037,209,vwap_liq_rejection_short,110.5,15.25,110.5,1.0,-40.333980716572114,-3.2246007103203738,-26.569546838643873,False,False,1.5349610289015476,25624.333980716572,25682.383038047574,25584.0,short,40.333980716572114,a favor,a favor,a favor,a favor,mixta,medio,alto,bajo,bajo,medio,alto,231.0,0.9675324675324676,-1.0,media,tendencial,a favor del día
B_completo,2025-12-31,MNQ,-1,1,2025-12-31 14:27:00,25586.0,2025-12-31 15:09:00,25504.0,25627.0,25504.0,target,164.0,1.58,162.42,82.0,1.981,43,vwap_liq_rejection_short,110.5,6.475,149.75,1.3552036199095023,-12.984416199957195,-0.017062180857465137,2.917801193027117,False,True,1.6880010072606708,25599.984416199957,25605.44482377556,25587.0,short,12.984416199957195,a favor,en contra,a favor,a favor,a favor,medio,bajo,medio,medio,bajo,alto,231.0,0.9675324675324676,-1.0,media,tendencial,a favor del día
B_completo,2026-01-05,MNQ,1,1,2026-01-05 10:03:00,25614.5,2026-01-05 13:19:00,25564.0,25564.5,25714.5,stop,-101.0,1.58,-102.58,100.0,-1.026,197,vwap_liq_rejection_long,134.75,30.525,134.75,1.0,16.145213833238813,0.454153166476317,48.511131177812786,False,False,1.1641319878215726,25598.10478616676,25454.27101228789,25614.25,long,16.145213833238813,a favor,a favor,a favor,a favor,mixta,alto,alto,medio,bajo,bajo,bajo,169.5,0.24631268436578171,-1.0,baja,lateral,contra el día
B_completo,2026-01-05,MNQ,-1,2,2026-01-05 15:04:00,25567.0,2026-01-05 15:09:00,25589.0,25588.5,25524.0,stop,-88.0,3.16,-91.16,86.0,-1.06,6,vwap_liq_rejection_short,134.75,7.675,169.5,1.2578849721706864,-58.381719971832354,-0.7517665988780209,-9.046576611457567,False,False,1.2847289370205635,25625.631719971832,25599.736015626717,25567.25,short,58.381719971832354,a favor,a favor,a favor,a favor,mixta,alto,bajo,medio,medio,alto,medio,169.5,0.24631268436578171,-1.0,baja,lateral,a favor del día
B_completo,2026-01-06,MNQ,1,1,2026-01-06 10:15:00,25756.5,2026-01-06 10:45:00,25725.0,25725.25,25819.0,stop,-63.0,1.58,-64.58,62.5,-1.033,31,vwap_liq_rejection_long,152.75,15.25,164.25,1.0752864157119477,59.30145774146513,9.89894995382565,34.593929462083906,True,False,1.108873781375227,25697.198542258535,25638.906177120178,25756.5,long,59.30145774146513,a favor,a favor,a favor,a favor,a favor,alto,alto,medio,bajo,alto,bajo,229.0,0.868995633187773,1.0,media,tendencial,a favor del día
B_completo,2026-01-06,MNQ,1,3,2026-01-06 13:16:00,25764.0,2026-01-06 13:48:00,25803.5,25744.25,25803.5,target,237.0,4.74,232.26,118.5,1.96,33,vwap_liq_rejection_long,152.75,5.3875,177.0,1.1587561374795416,55.49855926897362,0.7062448047036014,15.64939974075969,False,True,1.2653901765762607,25708.001440731026,25713.359474270565,25763.5,long,55.49855926897362,a favor,a favor,a favor,a favor,en contra,alto,bajo,alto,medio,alto,bajo,229.0,0.868995633187773,1.0,media,tendencial,a favor del día
B_completo,2026-01-07,MNQ,1,1,2026-01-07 10:08:00,25865.5,2026-01-07 10:40:00,25810.5,25811.0,25974.5,stop,-110.0,1.58,-111.58,109.0,-1.024,33,vwap_liq_rejection_long,109.25,19.2,109.25,1.0,31.37923941961708,1.8658060785674024,14.438127096163953,True,False,1.4648515091323095,25833.870760580383,25807.582454593565,25865.25,long,31.37923941961708,a favor,a favor,a favor,a favor,a favor,medio,alto,bajo,bajo,medio,medio,227.25,0.1694169416941694,1.0,media,lateral,a favor del día
B_completo,2026-01-08,MNQ,-1,1,2026-01-08 14:12:00,25626.5,2026-01-08 15:16:00,25659.5,25659.0,25561.5,stop,-66.0,1.58,-67.58,65.0,-1.04,65,vwap_liq_rejection_short,205.25,10.1125,233.25,1.1364190012180269,-31.94854603298154,-0.2749611771723721,-7.657837043319887,False,True,1.3981152479530357,25658.44854603298,25668.999853660836,25626.5,short,31.94854603298154,a favor,a favor,a favor,a favor,a favor,alto,bajo,alto,medio,medio,medio,233.25,0.3783494105037513,-1.0,media,mixto,a favor del día
B_completo,2026-01-13,MNQ,-1,1,2026-01-13 13:23:00,25873.5,2026-01-13 15:50:00,25853.5,25912.25,25796.0,session_flatten,40.0,1.58,38.42,77.5,0.496,148,vwap_liq_rejection_short,112.25,13.4875,237.0,2.111358574610245,-47.21380793554272,-0.7714931447044364,-16.985597211551067,False,False,1.3881118302352142,25921.463807935543,25932.257011046335,25874.25,short,47.21380793554272,a favor,a favor,a favor,a favor,mixta,medio,medio,alto,alto,alto,medio,239.75,0.28988529718456724,-1.0,media,mixto,a favor del día
B_completo,2026-01-15,MNQ,-1,1,2026-01-15 14:04:00,25855.5,2026-01-15 14:31:00,25776.5,25895.0,25776.5,target,158.0,1.58,156.42,79.0,1.98,28,vwap_liq_rejection_short,111.5,7.775,150.75,1.352017937219731,-29.802292696571385,-0.12287095756619237,7.7309202198339335,False,True,2.29498325241805,25885.80229269657,25867.804662296316,25856.0,short,29.802292696571385,a favor,en contra,a favor,a favor,a favor,medio,bajo,medio,medio,medio,alto,273.5,0.9305301645338209,-1.0,alta,tendencial,a favor del día
B_completo,2026-01-20,MNQ,-1,1,2026-01-20 10:20:00,25261.0,2026-01-20 10:22:00,25304.5,25304.25,25174.5,stop,-87.0,1.58,-88.58,86.5,-1.024,3,vwap_liq_rejection_short,144.25,31.2125,144.25,1.0,-38.88070677785436,-4.0512792661938875,-22.924705628192896,False,True,1.6427256590625205,25300.380706777854,25367.40123754546,25261.5,short,38.88070677785436,a favor,a favor,a favor,a favor,a favor,alto,alto,medio,bajo,medio,alto,331.0,0.31722054380664655,-1.0,alta,mixto,a favor del día
B_completo,2026-01-22,MNQ,-1,1,2026-01-22 15:03:00,25632.0,2026-01-22 15:50:00,25633.5,25682.25,25531.5,session_flatten,-3.0,1.58,-4.58,100.5,-0.046,48,vwap_liq_rejection_short,178.0,10.85,197.5,1.1095505617977528,-8.963968266125448,0.24029003326359089,-1.2093009764103044,False,True,1.2492391965916005,25641.463968266125,25673.9897256897,25632.5,short,8.963968266125448,en contra,a favor,a favor,a favor,a favor,alto,medio,alto,medio,bajo,bajo,197.5,0.3810126582278481,-1.0,media,mixto,a favor del día
B_completo,2026-01-23,MNQ,1,1,2026-01-23 14:10:00,25765.5,2026-01-23 14:42:00,25722.0,25722.25,25852.0,stop,-87.0,1.58,-88.58,86.5,-1.024,33,vwap_liq_rejection_long,95.25,10.875,283.0,2.9711286089238844,37.72174817911582,0.43496076731025823,-3.203184497579059,True,False,1.589018302828619,25726.778251820884,25744.9988651341,25764.5,long,37.72174817911582,a favor,en contra,a favor,a favor,a favor,bajo,medio,alto,alto,medio,alto,283.0,0.5053003533568905,1.0,alta,tendencial,a favor del día
B_completo,2026-01-27,MNQ,1,4,2026-01-27 10:32:00,26052.5,2026-01-27 10:39:00,26084.0,26036.75,26084.0,target,252.0,6.32,245.68,126.0,1.95,8,vwap_liq_rejection_long,143.75,11.6125,160.25,1.1147826086956523,45.68677282417411,4.786424895981327,64.58202696269655,False,False,1.4319858365299498,26006.563227175826,25870.2249879288,26052.25,long,45.68677282417411,a favor,a favor,a favor,a favor,mixta,alto,medio,medio,medio,alto,medio,197.25,0.376425855513308,1.0,media,mixto,a favor del día
B_completo,2026-01-27,MNQ,1,7,2026-01-27 13:48:00,26087.0,2026-01-27 14:04:00,26077.5,26077.75,26105.5,stop,-133.0,11.06,-144.06,129.5,-1.112,17,vwap_liq_rejection_long,143.75,5.0625,189.75,1.32,43.412719343366916,0.42160457786303596,11.711296261273674,True,False,1.111578947368421,26042.587280656633,26047.878126421332,26086.0,long,43.412719343366916,a favor,a favor,a favor,a favor,a favor,alto,bajo,alto,medio,alto,bajo,197.25,0.376425855513308,1.0,media,mixto,a favor del día
